SpineBase							SpineMid							Neck							Head							ShoulderLeft							ElbowLeft							WristLeft							HandLeft							ShoulderRight							ElbowRight							WristRight							HandRight							HipLeft							KneeLeft							AnkleLeft							FootLeft							HipRight							KneeRight							AnkleRight							FootRight							SpineShoulder							HandTipLeft							ThumbLeft							HandTipRight							ThumbRight							
Position.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.WPosition.X;Position.Y;Position.Z;Orientation.X,Orientation.Y,Orientation.Z,Orientation.W
0.04253949;-0.4272642;0.9265822;0.03362851;0.9861471;-0.009322194;-0.1621609;SpineBase0.06275781;-0.1086471;0.9172263;0.03369035;0.985036;-0.009096175;-0.168779;SpineMid0.08023965;0.194189;0.8855646;0.03943359;0.9812388;-0.0664644;-0.1766294;Neck0.08420712;0.3258555;0.8189446;0;0;0;0;Head-0.07677138;0.1059961;0.9367399;0.7365426;-0.6638876;-0.07418768;0.1060864;ShoulderLeft-0.1698305;-0.1605854;0.9118415;0.2386398;-0.08363487;0.9556623;0.1508838;ElbowLeft-0.2709076;-0.361543;0.9083518;0.7277681;-0.1674153;-0.6457401;-0.1592026;WristLeft-0.2750486;-0.4019546;0.8903575;0.7203283;0.1048716;-0.66023;-0.185001;HandLeft0.2284724;0.06302464;0.8214622;0.79067;0.5673862;-0.1929941;-0.1251688;ShoulderRight0.2653491;-0.1744378;0.7598866;0.9430839;0.03374951;0.2986775;-0.1422869;ElbowRight0.210056;-0.3628258;0.6510957;0.9567519;-0.1109175;-0.06535113;-0.2608683;WristRight0.2077704;-0.371973;0.6520761;0.9862918;-0.1262132;-0.09855593;0.03981848;HandRight-0.02958087;-0.4019677;0.9186197;-0.5775332;0.814716;-0.0430591;0.02896843;HipLeft-0.3138113;-0.2474058;0.8925607;0.08447106;-0.2185734;0.5047504;0.8308533;KneeLeft-0.1633634;-0.4960109;0.8726277;0.9315328;0.2685626;-0.2429233;0.03330249;AnkleLeft-0.04808462;-0.4387702;0.8031413;0;0;0;0;FootLeft0.1119278;-0.4232462;0.8708463;0.6534573;0.680119;-0.2245965;-0.2449247;HipRight0.2765716;-0.1888232;0.6846073;-0.007377231;0.6764596;-0.39611;0.620842;KneeRight0.1812885;-0.4569459;0.731023;0.8517099;-0.1050163;0.4894683;0.1548627;AnkleRight0.1191788;-0.4719435;0.6374111;0;0;0;0;FootRight0.07626083;0.1212636;0.8962197;0.0368056;0.9828612;-0.03960935;-0.1762394;SpineShoulder-0.2982243;-0.4211714;0.8698719;0;0;0;0;HandTipLeft-0.2988758;-0.3672481;0.8822941;0;0;0;0;ThumbLeft0.1698276;-0.3911544;0.6654014;0;0;0;0;HandTipRight0.1772607;-0.3722512;0.636125;0;0;0;0;ThumbRight

0.04373286;-0.3564967;0.9209498;0.03517999;0.9884603;-0.009824701;-0.1470101;SpineBase0.06184665;-0.08548523;0.9128612;0.03531529;0.9862846;-0.009326669;-0.1609612;SpineMid0.07964693;0.193789;0.8829831;0.0417155;0.9812779;-0.06506303;-0.1764094;Neck0.08362803;0.3238065;0.8137027;0;0;0;0;Head-0.07658129;0.1057064;0.933979;0.7407349;-0.6589683;-0.07596438;0.1063107;ShoulderLeft-0.1704861;-0.1601186;0.9104682;0.2228405;-0.0792352;0.9592495;0.1546104;ElbowLeft-0.2700476;-0.3596896;0.9060048;0.7340245;-0.1661634;-0.6391657;-0.1583193;WristLeft-0.2749755;-0.3980651;0.8840482;0.7239611;0.1260329;-0.6381187;-0.2297836;HandLeft0.2277756;0.06288565;0.8189769;0.7937298;0.5636894;-0.1924268;-0.1233661;ShoulderRight0.264562;-0.1740811;0.7586877;0.9424667;0.03405419;0.3015411;-0.1402486;ElbowRight0.2096498;-0.3622901;0.6504363;0.9223166;-0.1921304;0.2636737;-0.207109;WristRight0.2073065;-0.3727443;0.6536329;0.9651234;-0.07647679;0.1899032;0.1631714;HandRight-0.02857469;-0.3341386;0.9115484;-0.5923532;0.8033075;-0.05039706;0.03570563;HipLeft-0.3398987;-0.2702145;0.8832607;-0.0216347;-0.04366436;0.6319502;0.7734755;KneeLeft-0.2773577;-0.6187943;0.8816165;-0.6041777;-0.0556231;0.7919001;-0.06906332;AnkleLeft-0.3039793;-0.6489791;0.7661752;0;0;0;0;FootLeft0.1132814;-0.3549561;0.8684928;0.6662205;0.6746914;-0.217506;-0.2315874;HipRight0.3105307;-0.1859654;0.6495076;-0.01990066;0.6194235;-0.5008933;0.6041725;KneeRight0.5832781;0.0354637;0.3736365;-0.4958378;-0.5032772;-0.07928579;0.7032571;AnkleRight0.5205585;-0.01508075;0.267376;0;0;0;0;FootRight0.07542313;0.1229506;0.8931931;0.04017321;0.9827538;-0.04050542;-0.1758986;SpineShoulder-0.3119357;-0.4167388;0.8714856;0;0;0;0;HandTipLeft-0.2984415;-0.3638715;0.8775528;0;0;0;0;ThumbLeft0.1697063;-0.3941604;0.6705702;0;0;0;0;HandTipRight0.2296036;-0.3663144;0.62495;0;0;0;0;ThumbRight

0.04357104;-0.3556844;0.9189379;0.03396828;0.9886104;-0.00886198;-0.1463458;SpineBase0.06131039;-0.0816265;0.9113925;0.03408679;0.9865073;-0.008394641;-0.1599091;SpineMid0.07904877;0.1941314;0.8826988;0.04320249;0.9814951;-0.06519408;-0.1747872;Neck0.08340627;0.3235881;0.8124905;0;0;0;0;Head-0.07658339;0.1056355;0.9329943;0.7449518;-0.6545047;-0.07726201;0.1034455;ShoulderLeft-0.1729475;-0.1611681;0.9101011;0.1329112;-0.06371804;0.9752319;0.1649162;ElbowLeft-0.2731134;-0.3531931;0.9012975;-0.5162219;0.108779;0.8224728;0.2126513;WristLeft-0.2784557;-0.4017895;0.8737404;-0.5661552;-0.1770577;0.7825798;0.1889119;HandLeft0.2276678;0.06312661;0.818709;0.7965946;0.5604558;-0.1901051;-0.1232334;ShoulderRight0.2639987;-0.1738843;0.7598877;0.940257;0.03294823;0.3096967;-0.1375465;ElbowRight0.2093425;-0.3619832;0.6510682;0.9396998;-0.1751755;0.1915333;-0.2226946;WristRight0.2036888;-0.3725196;0.6589267;0.9256437;-0.1769166;0.1066195;0.3170435;HandRight-0.02865986;-0.3335778;0.9099782;-0.5936354;0.8025683;-0.04783588;0.03453555;HipLeft-0.3345158;-0.4055842;0.9184666;-0.3071755;0.2590307;0.7212364;0.564238;KneeLeft-0.7362953;-0.5132955;0.9661202;0.6064126;-0.5090901;-0.5107773;-0.3349591;AnkleLeft-0.7540717;-0.5501877;0.8509824;0;0;0;0;FootLeft0.1130491;-0.3543282;0.867151;0.6675633;0.6746321;-0.2157196;-0.2295558;HipRight0.3151028;-0.1821855;0.6450955;-0.0182106;0.6184117;-0.5009599;0.6052063;KneeRight0.5846127;0.03624231;0.3735127;0.4959271;0.5056779;0.07851743;-0.7015563;AnkleRight0.5230105;-0.01441452;0.2643696;0;0;0;0;FootRight0.07469922;0.1248533;0.8927338;0.03963148;0.98312;-0.03864724;-0.174387;SpineShoulder-0.3217848;-0.4486611;0.8651123;0;0;0;0;HandTipLeft-0.3073141;-0.3695801;0.8812075;0;0;0;0;ThumbLeft0.1681234;-0.3939897;0.6744964;0;0;0;0;HandTipRight0.2288511;-0.365265;0.6271614;0;0;0;0;ThumbRight

0.03794088;-0.3438895;0.8949129;0.03664954;0.9926236;0.02071539;-0.1136934;SpineBase0.05902872;-0.07264363;0.9038391;0.03608212;0.9892259;0.02168863;-0.140213;SpineMid0.07822342;0.1949264;0.8831095;0.0440304;0.9827823;-0.05888424;-0.1695076;Neck0.08336493;0.3238254;0.8119933;0;0;0;0;Head-0.07737335;0.1055499;0.9308279;0.7495751;-0.6501386;-0.08638733;0.08940994;ShoulderLeft-0.173482;-0.1610965;0.9091687;-0.1127664;-0.01877394;0.9779032;0.1750327;ElbowLeft-0.2635393;-0.3581818;0.8887239;-0.5383444;0.07676089;0.8142146;0.2033409;WristLeft-0.2682427;-0.4114599;0.8626699;-0.5800766;-0.1564377;0.7818405;0.1666247;HandLeft0.2277971;0.06364406;0.8192109;0.8029155;0.5553061;-0.1745009;-0.1284964;ShoulderRight0.2634079;-0.1737154;0.7623762;0.9366438;0.03107051;0.3222708;-0.1336953;ElbowRight0.2090179;-0.3613216;0.6524979;0.9472056;-0.1641248;0.1461167;-0.2334833;WristRight0.203609;-0.3748243;0.6614672;0.943943;-0.1482513;0.06360263;0.2880066;HandRight-0.03554995;-0.3218179;0.8819108;-0.5966335;0.7974252;-0.04722673;0.07688439;HipLeft-0.3445189;-0.3126934;0.9338219;0.1110279;0.004607581;0.6878351;0.7173107;KneeLeft-0.13722;-0.5340098;0.8652466;0.8939636;0.3789007;-0.2382482;-0.02238816;AnkleLeft-0.02835856;-0.4622288;0.7994004;0;0;0;0;FootLeft0.1088659;-0.3430312;0.8475193;0.6800585;0.6723131;-0.1802486;-0.2302739;HipRight0.3380407;-0.1806606;0.6460027;0.01715573;0.5872005;-0.5146344;0.624542;KneeRight0.6320223;0.01746416;0.4103127;0.5016143;0.5182644;0.125234;-0.68125;AnkleRight0.5738202;-0.02954717;0.3003394;0;0;0;0;FootRight0.07367715;0.1273839;0.8920316;0.04094042;0.9845432;-0.02282921;-0.1687522;SpineShoulder-0.288114;-0.479449;0.8525033;0;0;0;0;HandTipLeft-0.3048637;-0.3871872;0.8702001;0;0;0;0;ThumbLeft0.1726466;-0.4071328;0.6936364;0;0;0;0;HandTipRight0.2025723;-0.3636225;0.6238421;0;0;0;0;ThumbRight

0.03992567;-0.3870436;0.9059047;0.0314429;0.994594;0.001943849;-0.09894633;SpineBase0.05930113;-0.07976817;0.9051794;0.03138791;0.9919651;0.002689651;-0.1225268;SpineMid0.078017;0.1960882;0.8852395;0.04040614;0.9867942;-0.05232514;-0.1478739;Neck0.08399181;0.3257503;0.8152839;0;0;0;0;Head-0.08325135;0.1034638;0.9279578;0.7550695;-0.6467285;-0.07293634;0.07932612;ShoulderLeft-0.1793191;-0.168585;0.9057342;0.8011303;-0.1144069;-0.5729445;-0.1297532;ElbowLeft-0.2463399;-0.3752948;0.8717182;-0.5298968;0.01705451;0.8301278;0.1726455;WristLeft-0.243933;-0.4259667;0.8441225;-0.5623323;-0.2132999;0.7889914;0.1256111;HandLeft0.2318701;0.06208305;0.8290355;0.80983;0.5549245;-0.1555863;-0.109668;ShoulderRight0.2634711;-0.1809703;0.7685022;0.9335885;0.01906328;0.3313242;-0.1351788;ElbowRight0.2060194;-0.3672278;0.6547632;0.8898389;-0.2200923;0.3476418;-0.1972089;WristRight0.2033461;-0.3809492;0.6670281;0.9164281;-0.01109852;0.1705048;0.36189;HandRight-0.03461962;-0.3645977;0.8911169;-0.5952482;0.7978254;-0.06366483;0.07142101;HipLeft-0.3495642;-0.3969952;0.8914024;-0.2509323;0.2270152;0.6987108;0.6303177;KneeLeft-0.7398392;-0.4502867;0.9241995;0.5873781;-0.5455474;-0.4715933;-0.3673755;AnkleLeft-0.7537247;-0.4870813;0.8096215;0;0;0;0;FootLeft0.1119803;-0.3842359;0.8614666;0.6716835;0.6884495;-0.1796315;-0.2064244;HipRight0.3622318;-0.3520454;0.5485793;0.2345519;-0.379735;0.6363507;-0.6291618;KneeRight0.5920826;-0.327083;0.2727646;0.6705126;0.3568481;0.1254318;-0.6382312;AnkleRight0.5377789;-0.360484;0.1689255;0;0;0;0;FootRight0.07360168;0.1279892;0.893155;0.0381897;0.9880877;-0.02347989;-0.1472176;SpineShoulder-0.2674575;-0.496801;0.8407372;0;0;0;0;HandTipLeft-0.2824891;-0.4032104;0.8519445;0;0;0;0;ThumbLeft0.174821;-0.4102108;0.6977982;0;0;0;0;HandTipRight0.215567;-0.3681038;0.6281554;0;0;0;0;ThumbRight

